videoId,author,likes,publishedAt,text,text_new,text_new_lower,labelling
m-QuhklHBEs,@petrusblegur,0,2025-09-05T02:36:03Z,Kapan berbagai tuntutan itu dikawal dan dievaluasi. Mestinya paling kurang sebelum sebulan harus dievaluasi sejauh mana berbagai tuntutan itu direalisasikan oleh pemerintah dan DPR,Kapan berbagai tuntutan itu dikawal dan dievaluasi. Mestinya paling kurang sebelum sebulan harus dievaluasi sejauh mana berbagai tuntutan itu direalisasikan oleh pemerintah dan DPR,kapan berbagai tuntutan itu dikawal dan dievaluasi. mestinya paling kurang sebelum sebulan harus dievaluasi sejauh mana berbagai tuntutan itu direalisasikan oleh pemerintah dan dpr,1
m-QuhklHBEs,@KapurBarus6677,0,2025-09-05T02:35:10Z,"Ternyata saya sebagai masyarakat,kecewa setelah tau isi tuntutan tidak berfihak pada masyarakat kecil. Ini.  Menurut saya hanya untuk orang dan golonngan trtentu. SAYA KECEWA ,ISINYA TIDAK MEWAKILI SELURUH RAKYAT. INDONESIA 😢","Ternyata saya sebagai masyarakat,kecewa setelah tau isi tuntutan tidak berfihak pada masyarakat kecil. Ini. Menurut saya hanya untuk orang dan golonngan trtentu. SAYA KECEWA ,ISINYA TIDAK MEWAKILI SELURUH RAKYAT. INDONESIA","ternyata saya sebagai masyarakat,kecewa setelah tau isi tuntutan tidak berfihak pada masyarakat kecil. ini. menurut saya hanya untuk orang dan golonngan trtentu. saya kecewa ,isinya tidak mewakili seluruh rakyat. indonesia",3
m-QuhklHBEs,@AgusSiagian-t4d,0,2025-09-05T02:31:25Z,dana pensiun dewan di hapuskan jangan lupa.,dana pensiun dewan di hapuskan jangan lupa.,dana pensiun dewan di hapuskan jangan lupa.,1
m-QuhklHBEs,@ShortsKulture,0,2025-09-05T02:31:20Z,"Kita selalu dukung tapi kalau sampai anarkis, kalian berjuang sendiri aj.","Kita selalu dukung tapi kalau sampai anarkis, kalian berjuang sendiri aj.","kita selalu dukung tapi kalau sampai anarkis, kalian berjuang sendiri aj.",2
m-QuhklHBEs,@Baharudinbaharudin-o4b,0,2025-09-05T02:30:30Z,Perjuangkn penurunan hargA beras. Harga masih tinggi ksmi rasakn. Kalianlah harapan kami.,Perjuangkn penurunan hargA beras. Harga masih tinggi ksmi rasakn. Kalianlah harapan kami.,perjuangkn penurunan harga beras. harga masih tinggi ksmi rasakn. kalianlah harapan kami.,2
m-QuhklHBEs,@handrikkabuhung8320,0,2025-09-05T02:29:25Z,"Trimakasih adik2 mahasiswa🙏🙏kalian hebat👍👍👍❤❤❤ttap kawal terus tuntutan masyarakat smpai disahkan/dikerjakan oleh pemerintah. RUU Pilkada saja bisa dikerjakan dlam 1 hari, knpa tuntutan masyarakat harus menunggu korba terlebih dahulu.","Trimakasih adik2 mahasiswakalian hebatttap kawal terus tuntutan masyarakat smpai disahkan dikerjakan oleh pemerintah. RUU Pilkada saja bisa dikerjakan dlam 1 hari, knpa tuntutan masyarakat harus menunggu korba terlebih dahulu.","trimakasih adik2 mahasiswakalian hebatttap kawal terus tuntutan masyarakat smpai disahkan dikerjakan oleh pemerintah. ruu pilkada saja bisa dikerjakan dlam 1 hari, knpa tuntutan masyarakat harus menunggu korba terlebih dahulu.",1
m-QuhklHBEs,@PedanKlaten-tr4wx,0,2025-09-05T02:29:18Z,"Kawal terus guys,,,,,
Masiswa🔥💪","Kawal terus guys, Masiswa","kawal terus guys, masiswa",1
m-QuhklHBEs,@KacamataTv-b9z,0,2025-09-05T02:25:48Z,"Lanjutkan, dukungan penuh dari rakyat jangan sampe sia sia, RUU perampasan aset jangan sampe gagal disah kan
Kasian yang korup hidup nya terlalu santai, biar mereka segera merasakan keresahan hidup tak nyaman meski punya banyak uang.","Lanjutkan, dukungan penuh dari rakyat jangan sampe sia sia, RUU perampasan aset jangan sampe gagal disah kan Kasian yang korup hidup nya terlalu santai, biar mereka segera merasakan keresahan hidup tak nyaman meski punya banyak uang.","lanjutkan, dukungan penuh dari rakyat jangan sampe sia sia, ruu perampasan aset jangan sampe gagal disah kan kasian yang korup hidup nya terlalu santai, biar mereka segera merasakan keresahan hidup tak nyaman meski punya banyak uang.",1
m-QuhklHBEs,@regallion90,0,2025-09-05T02:19:46Z,"Tuntutannya dilibatkan lah elemen lain, dievaluasi apakah sudah ""berbobot"" dan tepat sasaran utk seluruh masyarakat Indonesia, bkn hanya kalangan tertentu aja atau bs jd ada titipan tuntutan receh utk menuhin slot 17+8 aja","Tuntutannya dilibatkan lah elemen lain, dievaluasi apakah sudah berbobot dan tepat sasaran utk seluruh masyarakat Indonesia, bkn hanya kalangan tertentu aja atau bs jd ada titipan tuntutan receh utk menuhin slot 17 8 aja","tuntutannya dilibatkan lah elemen lain, dievaluasi apakah sudah berbobot dan tepat sasaran utk seluruh masyarakat indonesia, bkn hanya kalangan tertentu aja atau bs jd ada titipan tuntutan receh utk menuhin slot 17 8 aja",2
m-QuhklHBEs,@OpungPandi-tc9gv,0,2025-09-05T02:18:08Z,"Hebat mahasiswa ku berjuang sampai berhasil  dan jangan hawatir masalah TNI mereka akan taat konstitusi, dan berpihak kpd kepentingan rakyat","Hebat mahasiswa ku berjuang sampai berhasil dan jangan hawatir masalah TNI mereka akan taat konstitusi, dan berpihak kpd kepentingan rakyat","hebat mahasiswa ku berjuang sampai berhasil dan jangan hawatir masalah tni mereka akan taat konstitusi, dan berpihak kpd kepentingan rakyat",2
m-QuhklHBEs,@Agis-r2d,64,2025-09-05T02:16:53Z,"Ayo kawal seluruh masyarakat Indonesia jgn biarkan mahasiswa berjuang sendiri, demi kebaikan bangsa ini kedepan","Ayo kawal seluruh masyarakat Indonesia jgn biarkan mahasiswa berjuang sendiri, demi kebaikan bangsa ini kedepan","ayo kawal seluruh masyarakat indonesia jgn biarkan mahasiswa berjuang sendiri, demi kebaikan bangsa ini kedepan",1
m-QuhklHBEs,@winner7212,0,2025-09-05T02:16:19Z,"Hati hati dengan tipu daya pemerintah.
Mereka hanya mengulur waktu,untuk melanggengkan hasrat libido mereka.","Hati hati dengan tipu daya pemerintah. Mereka hanya mengulur waktu,untuk melanggengkan hasrat libido mereka.","hati hati dengan tipu daya pemerintah. mereka hanya mengulur waktu,untuk melanggengkan hasrat libido mereka.",2
m-QuhklHBEs,@hijautanamanku8222,0,2025-09-05T02:11:39Z,"Militer kok balik ke barak gimana? Biarkan militer ikut membantu masyarakat, contoh di bidang pertanian dll, agar tdk dikorup orang orang yg gila harta","Militer kok balik ke barak gimana? Biarkan militer ikut membantu masyarakat, contoh di bidang pertanian dll, agar tdk dikorup orang orang yg gila harta","militer kok balik ke barak gimana? biarkan militer ikut membantu masyarakat, contoh di bidang pertanian dll, agar tdk dikorup orang orang yg gila harta",3
m-QuhklHBEs,@wandatok3247,0,2025-09-05T02:04:52Z,"ayo para rakyat dan mahasiswa kita kawal trs sampai disahkan perampasan aset para koruptor jgn ada amnesti lagi bagi tikus got koruptor,KLO RUU perampasan aset bener2 disahkan pak Bowo murni membela rakyat","ayo para rakyat dan mahasiswa kita kawal trs sampai disahkan perampasan aset para koruptor jgn ada amnesti lagi bagi tikus got koruptor,KLO RUU perampasan aset bener2 disahkan pak Bowo murni membela rakyat","ayo para rakyat dan mahasiswa kita kawal trs sampai disahkan perampasan aset para koruptor jgn ada amnesti lagi bagi tikus got koruptor,klo ruu perampasan aset bener2 disahkan pak bowo murni membela rakyat",1
m-QuhklHBEs,@WawanAgustina-u9w,0,2025-09-05T02:02:00Z,TNI kembali ke barak? Maksudnya apa ya. Kan emang TNI tanpa d suruh jg akan kembali ke barak. Rumahnya mereka kan disitu,TNI kembali ke barak? Maksudnya apa ya. Kan emang TNI tanpa d suruh jg akan kembali ke barak. Rumahnya mereka kan disitu,tni kembali ke barak? maksudnya apa ya. kan emang tni tanpa d suruh jg akan kembali ke barak. rumahnya mereka kan disitu,2
m-QuhklHBEs,@ANIMuliana-i9o,0,2025-09-05T02:01:10Z,KWMISKINAN MERAJA LELA DI INDOBESIA SAMA HALNYA DENGAN KORUPSI OLEH KQRENA ITU DANA DANA YG RIDAK PAAS SEPERTI DANA ASPIRASI DLL ITU DITINJAU ULANG LAGI KARENA RAKYAT SEKARANG MEMBUTUHKAN PERHATIAN PEMERINTAH,KWMISKINAN MERAJA LELA DI INDOBESIA SAMA HALNYA DENGAN KORUPSI OLEH KQRENA ITU DANA DANA YG RIDAK PAAS SEPERTI DANA ASPIRASI DLL ITU DITINJAU ULANG LAGI KARENA RAKYAT SEKARANG MEMBUTUHKAN PERHATIAN PEMERINTAH,kwmiskinan meraja lela di indobesia sama halnya dengan korupsi oleh kqrena itu dana dana yg ridak paas seperti dana aspirasi dll itu ditinjau ulang lagi karena rakyat sekarang membutuhkan perhatian pemerintah,2
m-QuhklHBEs,@RatnaNingsih-us8zu,0,2025-09-05T01:59:44Z,Betul sekali harus wajib di kawal terus takutnya omon omon  saja,Betul sekali harus wajib di kawal terus takutnya omon omon saja,betul sekali harus wajib di kawal terus takutnya omon omon saja,1
m-QuhklHBEs,@pauluspaudjaka3390,0,2025-09-05T01:52:17Z,"Kami dukung perjuangan mahasiswa dan masyarakat utk kesejahteraan rakyat, hapus korupsi, nepotisme, kolusi yg merugikan negara dan segera tangkap anggota DPR yg korup, dan periksa atau audit secara terbuka terhadap kekayaannya anggota DPR dan seluruh pejabat negara","Kami dukung perjuangan mahasiswa dan masyarakat utk kesejahteraan rakyat, hapus korupsi, nepotisme, kolusi yg merugikan negara dan segera tangkap anggota DPR yg korup, dan periksa atau audit secara terbuka terhadap kekayaannya anggota DPR dan seluruh pejabat negara","kami dukung perjuangan mahasiswa dan masyarakat utk kesejahteraan rakyat, hapus korupsi, nepotisme, kolusi yg merugikan negara dan segera tangkap anggota dpr yg korup, dan periksa atau audit secara terbuka terhadap kekayaannya anggota dpr dan seluruh pejabat negara",1
m-QuhklHBEs,@user-fxs2,0,2025-09-05T01:51:57Z,UU perampasan aset agar segera di laksanakan agar tidak berlarut-larut uang rakyat tidak di korupsi.,UU perampasan aset agar segera di laksanakan agar tidak berlarut larut uang rakyat tidak di korupsi.,uu perampasan aset agar segera di laksanakan agar tidak berlarut larut uang rakyat tidak di korupsi.,1
m-QuhklHBEs,@kadalsumatraofficial6841,0,2025-09-05T01:49:15Z,"Bukan hanya elit pemerintahan yg kocak, yg menuntut juga kocak, ngapain mendesak nyuruh TNi kembali ke barak,? Mau nyuruh TNI makan gaji buta lu. Klw tidak ada TNI di antara masyarakat waktu demo kemaren mungkin bisa bertambah semakin parah, akan semakin mudah penyusup² yg bikin kerusuhan / anarkis memasuki rombongan pendemo.","Bukan hanya elit pemerintahan yg kocak, yg menuntut juga kocak, ngapain mendesak nyuruh TNi kembali ke barak,? Mau nyuruh TNI makan gaji buta lu. Klw tidak ada TNI di antara masyarakat waktu demo kemaren mungkin bisa bertambah semakin parah, akan semakin mudah penyusup yg bikin kerusuhan anarkis memasuki rombongan pendemo.","bukan hanya elit pemerintahan yg kocak, yg menuntut juga kocak, ngapain mendesak nyuruh tni kembali ke barak,? mau nyuruh tni makan gaji buta lu. klw tidak ada tni di antara masyarakat waktu demo kemaren mungkin bisa bertambah semakin parah, akan semakin mudah penyusup yg bikin kerusuhan anarkis memasuki rombongan pendemo.",3
m-QuhklHBEs,@komarudinKomarudin-e1g,0,2025-09-05T01:48:13Z,"Sebaiknya TNI jangan dulu kembali ke barak, terutama untuk pengamanan ,masalahnya POLRI sudah rusak rakyat sudah tidak percaya","Sebaiknya TNI jangan dulu kembali ke barak, terutama untuk pengamanan ,masalahnya POLRI sudah rusak rakyat sudah tidak percaya","sebaiknya tni jangan dulu kembali ke barak, terutama untuk pengamanan ,masalahnya polri sudah rusak rakyat sudah tidak percaya",2
m-QuhklHBEs,@Uduulimbu819,0,2025-09-05T01:45:47Z,Terutama di perjuangkan itu RUU perampasan aset.,Terutama di perjuangkan itu RUU perampasan aset.,terutama di perjuangkan itu ruu perampasan aset.,1
m-QuhklHBEs,@sutarnosutarno4187,0,2025-09-05T01:45:12Z,Fokus penting emergency DPR segera sahkan UU perampasan aset aset koruptor 💗,Fokus penting emergency DPR segera sahkan UU perampasan aset aset koruptor,fokus penting emergency dpr segera sahkan uu perampasan aset aset koruptor,1
m-QuhklHBEs,@raihanahnzh1049,1,2025-09-05T01:44:50Z,"Apa yg ku inginkan tapi tdk bisa ku sampaikan, mereka Mahasiswa sudah menyampaikan semuanya ke pemerintahan, kalian hebat ❤
Mari kita semua bersatu agar betul-betul di sahkan 🙏🤲💪","Apa yg ku inginkan tapi tdk bisa ku sampaikan, mereka Mahasiswa sudah menyampaikan semuanya ke pemerintahan, kalian hebat Mari kita semua bersatu agar betul betul di sahkan","apa yg ku inginkan tapi tdk bisa ku sampaikan, mereka mahasiswa sudah menyampaikan semuanya ke pemerintahan, kalian hebat mari kita semua bersatu agar betul betul di sahkan",1
m-QuhklHBEs,@mamansulaeman6186,0,2025-09-05T01:42:49Z,dengan sah ny uu peranpasan aset indonesia akan segeea jadi indonesia paling maju dan pesat,dengan sah ny uu peranpasan aset indonesia akan segeea jadi indonesia paling maju dan pesat,dengan sah ny uu peranpasan aset indonesia akan segeea jadi indonesia paling maju dan pesat,2
m-QuhklHBEs,@medisantoso3194,0,2025-09-05T01:42:42Z,Sahkan RUU PERAMPASAN ASET DAN KALO TERBUKTI KORUPSI DIHUKUM MATI AJA,Sahkan RUU PERAMPASAN ASET DAN KALO TERBUKTI KORUPSI DIHUKUM MATI AJA,sahkan ruu perampasan aset dan kalo terbukti korupsi dihukum mati aja,1
m-QuhklHBEs,@JoniIkhsan-c6z,0,2025-09-05T01:37:15Z,Mahasiswa seluruh di NKRI harus tegas dan menuntut agar segera menuntut uud perampasan aset bagi kuroptor biar sah menjadi uud yg sah.kasihan ini rakyat NKRI hidup melarat sdangkan pjbat bnyak yg korupsi hidup mewah,Mahasiswa seluruh di NKRI harus tegas dan menuntut agar segera menuntut uud perampasan aset bagi kuroptor biar sah menjadi uud yg sah.kasihan ini rakyat NKRI hidup melarat sdangkan pjbat bnyak yg korupsi hidup mewah,mahasiswa seluruh di nkri harus tegas dan menuntut agar segera menuntut uud perampasan aset bagi kuroptor biar sah menjadi uud yg sah.kasihan ini rakyat nkri hidup melarat sdangkan pjbat bnyak yg korupsi hidup mewah,1
m-QuhklHBEs,@MReyfan-j1u,1,2025-09-05T01:36:50Z,"😂😂 emang yakin tuntunan di penuhi,","emang yakin tuntunan di penuhi,","emang yakin tuntunan di penuhi,",2
m-QuhklHBEs,@EjnokejonkEjonk,0,2025-09-05T01:35:56Z,"Bebas kan teman seperjuangan mahasiswa dan masarakat yg di tangkap ,,, tangkap aktor yg sebenar nya yg bikin kerusuhan","Bebas kan teman seperjuangan mahasiswa dan masarakat yg di tangkap , tangkap aktor yg sebenar nya yg bikin kerusuhan","bebas kan teman seperjuangan mahasiswa dan masarakat yg di tangkap , tangkap aktor yg sebenar nya yg bikin kerusuhan",2
m-QuhklHBEs,@Pejuangrejekireceh321,0,2025-09-05T01:33:38Z,"aku heran kenapa DPR cuma mengijinkan pelajar yang Face to face sama mereka. kenapa gak pigur dewasa yang mengerti kondisi hidup real di lapangan. secara mereka itu masih pelajar dan minta jajan sama ortu. karena orang yang paham betapa susah dan sulitnya kondisi hidup dalam hal ekonomi, akan lebih dalam penyampaian nya sama DPR.","aku heran kenapa DPR cuma mengijinkan pelajar yang Face to face sama mereka. kenapa gak pigur dewasa yang mengerti kondisi hidup real di lapangan. secara mereka itu masih pelajar dan minta jajan sama ortu. karena orang yang paham betapa susah dan sulitnya kondisi hidup dalam hal ekonomi, akan lebih dalam penyampaian nya sama DPR.","aku heran kenapa dpr cuma mengijinkan pelajar yang face to face sama mereka. kenapa gak pigur dewasa yang mengerti kondisi hidup real di lapangan. secara mereka itu masih pelajar dan minta jajan sama ortu. karena orang yang paham betapa susah dan sulitnya kondisi hidup dalam hal ekonomi, akan lebih dalam penyampaian nya sama dpr.",2
m-QuhklHBEs,@rudidiantara6730,0,2025-09-05T01:33:18Z,mahasiswa harus bersatu  dgn masyarakat  mengawal apa yg di tuntut .kalao belum terkabul oleh pemerintah demo lg,mahasiswa harus bersatu dgn masyarakat mengawal apa yg di tuntut .kalao belum terkabul oleh pemerintah demo lg,mahasiswa harus bersatu dgn masyarakat mengawal apa yg di tuntut .kalao belum terkabul oleh pemerintah demo lg,1
m-QuhklHBEs,@habibmustova8583,0,2025-09-05T01:32:33Z,Slma bkn hsil profokasisme&anarkisme psti rakyat mndkung&bngga dg prjuangan mahasiswa,Slma bkn hsil profokasisme anarkisme psti rakyat mndkung bngga dg prjuangan mahasiswa,slma bkn hsil profokasisme anarkisme psti rakyat mndkung bngga dg prjuangan mahasiswa,2
m-QuhklHBEs,@Exxotyz,0,2025-09-05T01:29:24Z,"Mantap.

Semoga ya Allah, para Mahasiswa yg menjadi wakil menyuarakan suara & keluhan rakyat ini bisa membuahkan hasil yg memuaskan. 
Demi ketentraman, kemajuan, dan kesejahteraan rakyat. 

Semoga UU PERAMPASAN ASET bg pelaku koruptor dsb bisa segera terwujud/disahkan.","Mantap. Semoga ya Allah, para Mahasiswa yg menjadi wakil menyuarakan suara keluhan rakyat ini bisa membuahkan hasil yg memuaskan. Demi ketentraman, kemajuan, dan kesejahteraan rakyat. Semoga UU PERAMPASAN ASET bg pelaku koruptor dsb bisa segera terwujud disahkan.","mantap. semoga ya allah, para mahasiswa yg menjadi wakil menyuarakan suara keluhan rakyat ini bisa membuahkan hasil yg memuaskan. demi ketentraman, kemajuan, dan kesejahteraan rakyat. semoga uu perampasan aset bg pelaku koruptor dsb bisa segera terwujud disahkan.",1
m-QuhklHBEs,@cleareyes2254,0,2025-09-05T01:28:40Z,"perampasan sdh berjalan, hnya sja lama prosesnya. Institusi polisi yg blm siap, masih prlu dibersihkan jg, jgn smpai seenak jidat mrmpas milik org yg tdk brslah.","perampasan sdh berjalan, hnya sja lama prosesnya. Institusi polisi yg blm siap, masih prlu dibersihkan jg, jgn smpai seenak jidat mrmpas milik org yg tdk brslah.","perampasan sdh berjalan, hnya sja lama prosesnya. institusi polisi yg blm siap, masih prlu dibersihkan jg, jgn smpai seenak jidat mrmpas milik org yg tdk brslah.",1
m-QuhklHBEs,@Cahayabudiman-w6b,0,2025-09-05T01:26:58Z,"Jadi tuntutannya bagaimana sih???
1. Masalah Ekonomi : Masyarakat tidak memiliki ""Modal Rakyat"" karena semua SDA di pegang SWASTA. oleh karena itu harus ada Lembaga Modal Rakyat.
2. Masalah Pajak : Pajak tidak bisa diatur diluar kapasitas pengendalian INFLASI. Pajak hanya bisa dikembangkan tepat sasaran saja.

Jd tuntutannya apa sih? perasaan tidak memberikan dampak apa - apa. Hanya meningkatkan inflasi dan harga barang saja.",Jadi tuntutannya bagaimana sih? 1. Masalah Ekonomi Masyarakat tidak memiliki Modal Rakyat karena semua SDA di pegang SWASTA. oleh karena itu harus ada Lembaga Modal Rakyat. 2. Masalah Pajak Pajak tidak bisa diatur diluar kapasitas pengendalian INFLASI. Pajak hanya bisa dikembangkan tepat sasaran saja. Jd tuntutannya apa sih? perasaan tidak memberikan dampak apa apa. Hanya meningkatkan inflasi dan harga barang saja.,jadi tuntutannya bagaimana sih? 1. masalah ekonomi masyarakat tidak memiliki modal rakyat karena semua sda di pegang swasta. oleh karena itu harus ada lembaga modal rakyat. 2. masalah pajak pajak tidak bisa diatur diluar kapasitas pengendalian inflasi. pajak hanya bisa dikembangkan tepat sasaran saja. jd tuntutannya apa sih? perasaan tidak memberikan dampak apa apa. hanya meningkatkan inflasi dan harga barang saja.,3
m-QuhklHBEs,@barkah-l6q,0,2025-09-05T01:22:50Z,Apalagi begitu banyak tuntutan .1 tuntutan UU aja sdh 15 th blm di SAH kan.jadi rakyat bingung kerjanya DPR itu apa ?,Apalagi begitu banyak tuntutan .1 tuntutan UU aja sdh 15 th blm di SAH kan.jadi rakyat bingung kerjanya DPR itu apa ?,apalagi begitu banyak tuntutan .1 tuntutan uu aja sdh 15 th blm di sah kan.jadi rakyat bingung kerjanya dpr itu apa ?,3
