videoId,author,likes,publishedAt,text,text_new,text_new_lower,labelling 1=pro 2=netral 3=kontra
EBzpPJDdcjc,@Syaharmansulthan9371,1,2025-09-01T23:42:13Z,"White Paper Akademik

Model Supremasi Sipil & Supremasi Hukum untuk Indonesia Modern


---

Abstrak

Supremasi sipil dan supremasi hukum merupakan dua prinsip fundamental dalam negara demokrasi modern. Indonesia, dengan sejarah panjang intervensi militer dalam urusan sipil, monopoli aparat penegak hukum, serta praktik korupsi yang merajalela, masih menghadapi tantangan dalam mewujudkan model ideal tersebut. White paper akademik ini menawarkan kerangka teoretis, tinjauan perbandingan internasional, analisis kondisi aktual Indonesia, dan rekomendasi implementasi berbasis praktik negara maju.


---

1. Pendahuluan

Dalam teori politik modern, supremasi sipil berarti kontrol penuh institusi sipil atas militer, sedangkan supremasi hukum mengandaikan bahwa seluruh tindakan warga negara maupun pejabat publik tunduk pada hukum yang sama. Negara yang gagal menerapkan kedua prinsip ini rentan mengalami penyalahgunaan kekuasaan, biaya ekonomi tinggi, dan lemahnya demokrasi.


---

2. Kerangka Teoretis

Civil-Military Relations (Huntington, 1957): militer profesional berfungsi menjaga pertahanan negara dan tidak terlibat dalam politik domestik.

Rule of Law (Dicey, 1885): semua orang setara di hadapan hukum tanpa pengecualian.

Restorative Justice (Zehr, 2002): penekanan pada pemulihan kerugian korban dan negara, bukan sekadar penghukuman.



---

3. Tinjauan Perbandingan Internasional

1. Jerman: Militer (Bundeswehr) sepenuhnya di bawah Kementerian Pertahanan, tanpa komando teritorial; kasus pidana umum ditangani peradilan sipil.


2. Jepang: Pasukan Bela Diri (JSDF) tunduk pada sipil, anggaran militer terbatas, fokus pada pertahanan dan teknologi.


3. AS: Posisi civilian supremacy sangat kuat; Menteri Pertahanan wajib sipil; kepolisian terdesentralisasi dan banyak urusan sektoral ditangani lembaga sipil.


4. Skandinavia: Menggunakan model restorative justice untuk pelanggaran ekonomi dan lingkungan; prioritas ganti rugi dan pemulihan kerugian.




---

4. Kondisi Aktual Indonesia

Militer: Masih memiliki struktur komando teritorial (Kodam, Korem, Kodim, Koramil) yang bersinggungan langsung dengan pemerintahan sipil di daerah.

Polisi: Menjadi super body dengan kewenangan luas, dari lalu lintas, pidana umum, hingga pidana khusus.

Hukum: Hampir semua pelanggaran berujung pidana penjara; sistem denda dan ganti rugi belum maksimal.

Ekonomi Politik: Pungli, backing aparat, dan konflik kewenangan meningkatkan biaya ekonomi tinggi.



---

5. Model Reformasi Supremasi Sipil & Supremasi Hukum

5.1 Militer Profesional

Di bawah Kementerian Pertahanan sipil.

Penghapusan komando teritorial.

Fokus pada teknologi, riset, dan pertahanan eksternal.

Penanganan pidana umum di peradilan sipil.


5.2 Sistem Hukum Restoratif Ekonomi

Pidana murni (fisik/kekerasan) → proses peradilan penuh.

Pelanggaran ekonomi/non-fisik → ganti rugi/denda; kasus selesai jika pembayaran penuh.

Lingkungan → wajib pemulihan kerusakan + denda.


5.3 Polisi Profesional di Bawah Kementerian Dalam Negeri

Polisi fokus pada pidana umum.

Pidana khusus ditangani lembaga sipil sektoral:

Lingkungan → Dinas Lingkungan Hidup.

Korupsi → Badan Anti-Korupsi/Kejaksaan.

Transportasi/lalu lintas → Dinas Perhubungan.


Polisi mendukung pengamanan dan eksekusi perintah lembaga sipil.



---

6. Analisis Dampak Ekonomi dan Sosial

1. Efisiensi Ekonomi: Biaya pungli dan “backing aparat” dihapus, meningkatkan iklim investasi.


2. Efisiensi Hukum: Penjara tidak penuh sesak; kas negara bertambah dari denda dan ganti rugi.


3. Demokrasi Sehat: Tidak ada intimidasi aparat; kebebasan berpendapat terjamin.


4. Profesionalisme Militer: Fokus riset pertahanan memperkuat industri strategis.




---

7. Peta Jalan Implementasi

Tahap 1 (1–3 tahun):

Legislasi reformasi kepolisian & militer.

Pilot project restorative justice untuk kasus ekonomi.

Digitalisasi denda & ganti rugi langsung ke kas negara.


Tahap 2 (4–7 tahun):

Penghapusan komando teritorial.

Transfer kewenangan pidana khusus ke lembaga sipil sektoral.

Pembangunan civilian oversight committee untuk militer & kepolisian.


Tahap 3 (8–15 tahun):

Militer sepenuhnya fokus pertahanan eksternal.

Polisi murni sipil di bawah Kemendagri.

Sistem hukum restoratif berjalan penuh.



---

8. Perbandingan Model (Ringkasan)

Aspek	Status Quo (Lemah)	Supremasi Sipil & Hukum (Ideal)

Militer	Terlibat urusan sipil, komando teritorial, bisnis gelap	Profesional, di bawah Menhan sipil, fokus pertahanan
Polisi	Super body, monopoli kewenangan	Sipil di bawah Kemendagri, fokus pidana umum
Hukum	Semua pelanggaran → penjara	Non-fisik → ganti rugi/denda, fisik → pidana penuh
Ekonomi	Biaya tinggi, pungli, backing aparat	Efisiensi, kas negara bertambah, ekonomi bersih
Demokrasi	Intimidasi, buzzer, abuse of power	Kebebasan berpendapat, institusi sipil kuat



---

9. Kesimpulan

Reformasi menuju supremasi sipil dan supremasi hukum adalah syarat mutlak untuk membangun Indonesia modern. Implementasi membutuhkan keberanian politik, reformasi hukum menyeluruh, dan dukungan masyarakat sipil. Hasil akhirnya adalah negara dengan demokrasi kuat, hukum yang adil, militer profesional, serta ekonomi yang efisien dan berdaulat.


---

Daftar Pustaka

Huntington, S. P. (1957). The Soldier and the State.

Dicey, A. V. (1885). Introduction to the Study of the Law of the Constitution.

Zehr, H. (2002). The Little Book of Restorative Justice.

Croissant, A., Kuehn, D. (2011). Civilian Control of the Military in Comparative Perspective.

Linz, J. J., Stepan, A. (1996). Problems of Democratic Transition and Consolidation.",White Paper Akademik Model Supremasi Sipil Supremasi Hukum untuk Indonesia Modern Abstrak Supremasi sipil dan supremasi hukum merupakan dua prinsip fundamental dalam negara demokrasi modern Indonesia dengan sejarah panjang intervensi militer dalam urusan sipil monopoli aparat penegak hukum serta praktik korupsi yang merajalela masih menghadapi tantangan dalam mewujudkan model ideal tersebut White paper akademik ini menawarkan kerangka teoretis tinjauan perbandingan internasional analisis kondisi aktual Indonesia dan rekomendasi implementasi berbasis praktik negara maju 1 Pendahuluan Dalam teori politik modern supremasi sipil berarti kontrol penuh institusi sipil atas militer sedangkan supremasi hukum mengandaikan bahwa seluruh tindakan warga negara maupun pejabat publik tunduk pada hukum yang sama Negara yang gagal menerapkan kedua prinsip ini rentan mengalami penyalahgunaan kekuasaan biaya ekonomi tinggi dan lemahnya demokrasi 2 Kerangka Teoretis Civil Military Relations Huntington 1957 militer profesional berfungsi menjaga pertahanan negara dan tidak terlibat dalam politik domestik Rule of Law Dicey 1885 semua orang setara di hadapan hukum tanpa pengecualian Restorative Justice Zehr 2002 penekanan pada pemulihan kerugian korban dan negara bukan sekadar penghukuman 3 Tinjauan Perbandingan Internasional 1 Jerman Militer Bundeswehr sepenuhnya di bawah Kementerian Pertahanan tanpa komando teritorial kasus pidana umum ditangani peradilan sipil 2 Jepang Pasukan Bela Diri JSDF tunduk pada sipil anggaran militer terbatas fokus pada pertahanan dan teknologi 3 AS Posisi civilian supremacy sangat kuat Menteri Pertahanan wajib sipil kepolisian terdesentralisasi dan banyak urusan sektoral ditangani lembaga sipil 4 Skandinavia Menggunakan model restorative justice untuk pelanggaran ekonomi dan lingkungan prioritas ganti rugi dan pemulihan kerugian 4 Kondisi Aktual Indonesia Militer Masih memiliki struktur komando teritorial Kodam Korem Kodim Koramil yang bersinggungan langsung dengan pemerintahan sipil di daerah Polisi Menjadi super body dengan kewenangan luas dari lalu lintas pidana umum hingga pidana khusus Hukum Hampir semua pelanggaran berujung pidana penjara sistem denda dan ganti rugi belum maksimal Ekonomi Politik Pungli backing aparat dan konflik kewenangan meningkatkan biaya ekonomi tinggi 5 Model Reformasi Supremasi Sipil Supremasi Hukum 5 1 Militer Profesional Di bawah Kementerian Pertahanan sipil Penghapusan komando teritorial Fokus pada teknologi riset dan pertahanan eksternal Penanganan pidana umum di peradilan sipil 5 2 Sistem Hukum Restoratif Ekonomi Pidana murni fisik kekerasan proses peradilan penuh Pelanggaran ekonomi non fisik ganti rugi denda kasus selesai jika pembayaran penuh Lingkungan wajib pemulihan kerusakan denda 5 3 Polisi Profesional di Bawah Kementerian Dalam Negeri Polisi fokus pada pidana umum Pidana khusus ditangani lembaga sipil sektoral Lingkungan Dinas Lingkungan Hidup Korupsi Badan Anti Korupsi Kejaksaan Transportasi lalu lintas Dinas Perhubungan Polisi mendukung pengamanan dan eksekusi perintah lembaga sipil 6 Analisis Dampak Ekonomi dan Sosial 1 Efisiensi Ekonomi Biaya pungli dan backing aparat dihapus meningkatkan iklim investasi 2 Efisiensi Hukum Penjara tidak penuh sesak kas negara bertambah dari denda dan ganti rugi 3 Demokrasi Sehat Tidak ada intimidasi aparat kebebasan berpendapat terjamin 4 Profesionalisme Militer Fokus riset pertahanan memperkuat industri strategis 7 Peta Jalan Implementasi Tahap 1 1 3 tahun Legislasi reformasi kepolisian militer Pilot project restorative justice untuk kasus ekonomi Digitalisasi denda ganti rugi langsung ke kas negara Tahap 2 4 7 tahun Penghapusan komando teritorial Transfer kewenangan pidana khusus ke lembaga sipil sektoral Pembangunan civilian oversight committee untuk militer kepolisian Tahap 3 8 15 tahun Militer sepenuhnya fokus pertahanan eksternal Polisi murni sipil di bawah Kemendagri Sistem hukum restoratif berjalan penuh 8 Perbandingan Model Ringkasan Aspek Status Quo Lemah Supremasi Sipil Hukum Ideal Militer Terlibat urusan sipil komando teritorial bisnis gelap Profesional di bawah Menhan sipil fokus pertahanan Polisi Super body monopoli kewenangan Sipil di bawah Kemendagri fokus pidana umum Hukum Semua pelanggaran penjara Non fisik ganti rugi denda fisik pidana penuh Ekonomi Biaya tinggi pungli backing aparat Efisiensi kas negara bertambah ekonomi bersih Demokrasi Intimidasi buzzer abuse of power Kebebasan berpendapat institusi sipil kuat 9 Kesimpulan Reformasi menuju supremasi sipil dan supremasi hukum adalah syarat mutlak untuk membangun Indonesia modern Implementasi membutuhkan keberanian politik reformasi hukum menyeluruh dan dukungan masyarakat sipil Hasil akhirnya adalah negara dengan demokrasi kuat hukum yang adil militer profesional serta ekonomi yang efisien dan berdaulat Daftar Pustaka Huntington S P 1957 The Soldier and the State Dicey A V 1885 Introduction to the Study of the Law of the Constitution Zehr H 2002 The Little Book of Restorative Justice Croissant A Kuehn D 2011 Civilian Control of the Military in Comparative Perspective Linz J J Stepan A 1996 Problems of Democratic Transition and Consolidation,white paper akademik model supremasi sipil supremasi hukum untuk indonesia modern abstrak supremasi sipil dan supremasi hukum merupakan dua prinsip fundamental dalam negara demokrasi modern indonesia dengan sejarah panjang intervensi militer dalam urusan sipil monopoli aparat penegak hukum serta praktik korupsi yang merajalela masih menghadapi tantangan dalam mewujudkan model ideal tersebut white paper akademik ini menawarkan kerangka teoretis tinjauan perbandingan internasional analisis kondisi aktual indonesia dan rekomendasi implementasi berbasis praktik negara maju 1 pendahuluan dalam teori politik modern supremasi sipil berarti kontrol penuh institusi sipil atas militer sedangkan supremasi hukum mengandaikan bahwa seluruh tindakan warga negara maupun pejabat publik tunduk pada hukum yang sama negara yang gagal menerapkan kedua prinsip ini rentan mengalami penyalahgunaan kekuasaan biaya ekonomi tinggi dan lemahnya demokrasi 2 kerangka teoretis civil military relations huntington 1957 militer profesional berfungsi menjaga pertahanan negara dan tidak terlibat dalam politik domestik rule of law dicey 1885 semua orang setara di hadapan hukum tanpa pengecualian restorative justice zehr 2002 penekanan pada pemulihan kerugian korban dan negara bukan sekadar penghukuman 3 tinjauan perbandingan internasional 1 jerman militer bundeswehr sepenuhnya di bawah kementerian pertahanan tanpa komando teritorial kasus pidana umum ditangani peradilan sipil 2 jepang pasukan bela diri jsdf tunduk pada sipil anggaran militer terbatas fokus pada pertahanan dan teknologi 3 as posisi civilian supremacy sangat kuat menteri pertahanan wajib sipil kepolisian terdesentralisasi dan banyak urusan sektoral ditangani lembaga sipil 4 skandinavia menggunakan model restorative justice untuk pelanggaran ekonomi dan lingkungan prioritas ganti rugi dan pemulihan kerugian 4 kondisi aktual indonesia militer masih memiliki struktur komando teritorial kodam korem kodim koramil yang bersinggungan langsung dengan pemerintahan sipil di daerah polisi menjadi super body dengan kewenangan luas dari lalu lintas pidana umum hingga pidana khusus hukum hampir semua pelanggaran berujung pidana penjara sistem denda dan ganti rugi belum maksimal ekonomi politik pungli backing aparat dan konflik kewenangan meningkatkan biaya ekonomi tinggi 5 model reformasi supremasi sipil supremasi hukum 5 1 militer profesional di bawah kementerian pertahanan sipil penghapusan komando teritorial fokus pada teknologi riset dan pertahanan eksternal penanganan pidana umum di peradilan sipil 5 2 sistem hukum restoratif ekonomi pidana murni fisik kekerasan proses peradilan penuh pelanggaran ekonomi non fisik ganti rugi denda kasus selesai jika pembayaran penuh lingkungan wajib pemulihan kerusakan denda 5 3 polisi profesional di bawah kementerian dalam negeri polisi fokus pada pidana umum pidana khusus ditangani lembaga sipil sektoral lingkungan dinas lingkungan hidup korupsi badan anti korupsi kejaksaan transportasi lalu lintas dinas perhubungan polisi mendukung pengamanan dan eksekusi perintah lembaga sipil 6 analisis dampak ekonomi dan sosial 1 efisiensi ekonomi biaya pungli dan backing aparat dihapus meningkatkan iklim investasi 2 efisiensi hukum penjara tidak penuh sesak kas negara bertambah dari denda dan ganti rugi 3 demokrasi sehat tidak ada intimidasi aparat kebebasan berpendapat terjamin 4 profesionalisme militer fokus riset pertahanan memperkuat industri strategis 7 peta jalan implementasi tahap 1 1 3 tahun legislasi reformasi kepolisian militer pilot project restorative justice untuk kasus ekonomi digitalisasi denda ganti rugi langsung ke kas negara tahap 2 4 7 tahun penghapusan komando teritorial transfer kewenangan pidana khusus ke lembaga sipil sektoral pembangunan civilian oversight committee untuk militer kepolisian tahap 3 8 15 tahun militer sepenuhnya fokus pertahanan eksternal polisi murni sipil di bawah kemendagri sistem hukum restoratif berjalan penuh 8 perbandingan model ringkasan aspek status quo lemah supremasi sipil hukum ideal militer terlibat urusan sipil komando teritorial bisnis gelap profesional di bawah menhan sipil fokus pertahanan polisi super body monopoli kewenangan sipil di bawah kemendagri fokus pidana umum hukum semua pelanggaran penjara non fisik ganti rugi denda fisik pidana penuh ekonomi biaya tinggi pungli backing aparat efisiensi kas negara bertambah ekonomi bersih demokrasi intimidasi buzzer abuse of power kebebasan berpendapat institusi sipil kuat 9 kesimpulan reformasi menuju supremasi sipil dan supremasi hukum adalah syarat mutlak untuk membangun indonesia modern implementasi membutuhkan keberanian politik reformasi hukum menyeluruh dan dukungan masyarakat sipil hasil akhirnya adalah negara dengan demokrasi kuat hukum yang adil militer profesional serta ekonomi yang efisien dan berdaulat daftar pustaka huntington s p 1957 the soldier and the state dicey a v 1885 introduction to the study of the law of the constitution zehr h 2002 the little book of restorative justice croissant a kuehn d 2011 civilian control of the military in comparative perspective linz j j stepan a 1996 problems of democratic transition and consolidation,0
EBzpPJDdcjc,@ourora__2358,1,2025-09-01T23:41:50Z,Ya Allah yang memutar balikan hati manusia tolong tolong tolong tolong tolong tolong putar balikan hati seluruh rakyat Indonesia berani jujur menyuarakan kebenaran yang sebenarnya tolong tolong tolong tolong tolong tolong tolong jaga dan lindungi negara hamba dari oknum pejabat yang haus kekuasaan dan kekayaan,Ya Allah yang memutar balikan hati manusia tolong tolong tolong tolong tolong tolong putar balikan hati seluruh rakyat Indonesia berani jujur menyuarakan kebenaran yang sebenarnya tolong tolong tolong tolong tolong tolong tolong jaga dan lindungi negara hamba dari oknum pejabat yang haus kekuasaan dan kekayaan,ya allah yang memutar balikan hati manusia tolong tolong tolong tolong tolong tolong putar balikan hati seluruh rakyat indonesia berani jujur menyuarakan kebenaran yang sebenarnya tolong tolong tolong tolong tolong tolong tolong jaga dan lindungi negara hamba dari oknum pejabat yang haus kekuasaan dan kekayaan,0
EBzpPJDdcjc,@tahsyaamiraal-azkiya7513,0,2025-09-01T23:39:06Z,"17+8 angka yang unik. coba kita cek dalam Alquran ayat 17 surat ke 8 ""kemenangan dalam perang bukanlah semata-mata karena kekuatan manusia, melainkan atas campur tangan dan pertolongan Allah SWT.""

Coba kalau di balik quran surat 17 ayat 8 ""Mudah-mudahan Tuhanmu akan melimpahkan rahmat-Nya kepadamu; dan sekiranya kamu kembali kepada (kedurhakaan), niscaya Kami kembali (mengazabmu) dan Kami jadikan neraka Jahanam penjara bagi orang-orang yang tidak beriman",17+8 angka yang unik coba kita cek dalam Alquran ayat 17 surat ke 8 kemenangan dalam perang bukanlah semata mata karena kekuatan manusia melainkan atas campur tangan dan pertolongan Allah SWT Coba kalau di balik quran surat 17 ayat 8 Mudah mudahan Tuhanmu akan melimpahkan rahmat Nya kepadamu dan sekiranya kamu kembali kepada kedurhakaan niscaya Kami kembali mengazabmu dan Kami jadikan neraka Jahanam penjara bagi orang orang yang tidak beriman,17+8 angka yang unik coba kita cek dalam alquran ayat 17 surat ke 8 kemenangan dalam perang bukanlah semata mata karena kekuatan manusia melainkan atas campur tangan dan pertolongan allah swt coba kalau di balik quran surat 17 ayat 8 mudah mudahan tuhanmu akan melimpahkan rahmat nya kepadamu dan sekiranya kamu kembali kepada kedurhakaan niscaya kami kembali mengazabmu dan kami jadikan neraka jahanam penjara bagi orang orang yang tidak beriman,0
EBzpPJDdcjc,@AliMahmudi-b4u,0,2025-09-01T23:27:55Z,"Prioritas utama :
HUKUM MATI PARA KORUPTOR !
PERAMPASAN ASET PARA KORUPTOR !",Prioritas utama HUKUM MATI PARA KORUPTOR PERAMPASAN ASET PARA KORUPTOR,prioritas utama hukum mati para koruptor perampasan aset para koruptor,2
EBzpPJDdcjc,@EddiMawardi,0,2025-09-01T23:23:03Z,17+8  harus DILAKSANAKAN...,17+8 harus DILAKSANAKAN,17+8 harus dilaksanakan,1
EBzpPJDdcjc,@ShrSuhartopwr,1,2025-09-01T23:20:36Z,Q  berani menjamin 17 + 8 tuntutan tak bakal terkabulkan semuanya,Q berani menjamin 17+8 tuntutan tak bakal terkabulkan semuanya,q berani menjamin 17+8 tuntutan tak bakal terkabulkan semuanya,2
EBzpPJDdcjc,@Gmia-g3mpi,0,2025-09-01T23:17:35Z,Up,Up,up,0
EBzpPJDdcjc,@joeibrahim7817,1,2025-09-01T23:16:36Z,"Sah kan UU perampasan aset koruptor, makzulkan gibran, ganti para termul dikabinet karna mereka semua koruptif, ganti kapolri, stlh resufle buat kbijakan baru yg lebih meringankan beban rakyat.",Sah kan UU perampasan aset koruptor makzulkan gibran ganti para termul dikabinet karna mereka semua koruptif ganti kapolri stlh resufle buat kbijakan baru yg lebih meringankan beban rakyat,sah kan uu perampasan aset koruptor makzulkan gibran ganti para termul dikabinet karna mereka semua koruptif ganti kapolri stlh resufle buat kbijakan baru yg lebih meringankan beban rakyat,2
EBzpPJDdcjc,@BangErmy-b9o,0,2025-09-01T23:13:32Z,"wah kalo ini berhasil dilaksanakan, negara adil makmur bisa digapai dgn cepat nih ......
Akan tetapi kalo pelaksananya tikus2 ya cuma mimpi",wah kalo ini berhasil dilaksanakan negara adil makmur bisa digapai dgn cepat nih Akan tetapi kalo pelaksananya tikus2 ya cuma mimpi,wah kalo ini berhasil dilaksanakan negara adil makmur bisa digapai dgn cepat nih akan tetapi kalo pelaksananya tikus2 ya cuma mimpi,2
EBzpPJDdcjc,@anhyoen1064,1,2025-09-01T23:11:29Z,"Rakyat mah ga nuntut sebanyak itu...cukup SAHKAN RUU PERAMPASAN ASET KORUPTOR,,bila perlu HUKUM MATI...1 aja itu sudah puas..terlalu byk menuntut malah ga jelas",Rakyat mah ga nuntut sebanyak itu cukup SAHKAN RUU PERAMPASAN ASET KORUPTOR bila perlu HUKUM MATI 1 aja itu sudah puas terlalu byk menuntut malah ga jelas,rakyat mah ga nuntut sebanyak itu cukup sahkan ruu perampasan aset koruptor bila perlu hukum mati 1 aja itu sudah puas terlalu byk menuntut malah ga jelas,3
EBzpPJDdcjc,@fredicusando9212,3,2025-09-01T23:08:27Z,Saya rakyat Indonesia mendukung tuntutan ✊,Saya rakyat Indonesia mendukung tuntutan,saya rakyat indonesia mendukung tuntutan,1
